Constituency_No,Constituency_Name,Candidate_Name,Political_Party,Votes_Polled,Year,Province,Sex
NA-76,Faisalabad-II,Mr.Muhammad Wasi Zafar,Pakistan Muslim League(QA),56089,2002,PUNJAB
NA-77,Faisalabad-III,Ch. Muhammad Asim Nazir,Pakistan Muslim League(QA),63296,2002,PUNJAB
NA-77,Faisalabad-III,Mr.Muhammad Akram Chaudhary,Pakistan Muslim League(N),26542,2002,PUNJAB
NA-77,Faisalabad-III,Mr.Khizar Abbas,Pakistan Peoples Party Parliamentarians,25125,2002,PUNJAB
NA-77,Faisalabad-III,Rai Muhammad Akram Khan Kharal ,Muttahidda Majlis-e-Amal Pakistan ,9176,2002,PUNJAB
NA-77,Faisalabad-III,Mr.Shabbir Ahmad,Independent,1437,2002,PUNJAB
NA-77,Faisalabad-III,Mr.Riaz Hussain,Pakistan Tehreek-e- Insaf,733,2002,PUNJAB
NA-77,Faisalabad-III,Mr.Ali Akhtar,Independent,243,2002,PUNJAB
NA-78,Faisalabad-IV,Mr.M. Ishaque Shafqat Bloch,Pakistan Peoples Party Parliamentarians,30260,2002,PUNJAB
NA-78,Faisalabad-IV,Mr.Peerzada Muhammad Ashraf Zia,Pakistan Muslim League(N),41026,2002,PUNJAB
NA-78,Faisalabad-IV,Peer Karim Ullah Shah,Muttahidda Majlis-e-Amal Pakistan ,6404,2002,PUNJAB
NA-78,Faisalabad-IV,Mr.Rajab Ali Khan Baluch,Pakistan Muslim League(QA),57071,2002,PUNJAB
NA-78,Faisalabad-IV,Mr.Muhammad Iqbal Javed,Pakistan Gharib Party,291,2002,PUNJAB
NA-78,Faisalabad-IV,Mian Muzafar Hussain,National Alliance,1117,2002,PUNJAB
NA-79,Faisalabad-V,Chaudhry Safdar ur Rehman,Pakistan Muslim League(N) ,23448,2002,PUNJAB
NA-79,Faisalabad-V,Rana Muhammad Usman Saeed Khan,Independent,804,2002,PUNJAB
NA-79,Faisalabad-V,Rana Muhammad Farooq Saeed Khan,Pakistan Peoples Party Parliamentarians,56773,2002,PUNJAB
NA-79,Faisalabad-V,Mr.Muhammad Safdar Shaker,Pakistan Muslim League(QA),61150,2002,PUNJAB
NA-79,Faisalabad-V,Mr.Muhammad Abdullah Ghazi,Pakistan Muslim League(J),160,2002,PUNJAB
NA-80,Faisalabad-VI,Mr.Asif Tauseef,Pakistan Muslim League(N),43547,2002,PUNJAB
NA-80,Faisalabad-VI,Mr.Raza Nasrullah Ghuman,Pakistan Peoples Party Parliamentarians,40264,2002,PUNJAB
NA-80,Faisalabad-VI,Mst. Rifat Dildar,Independent,214,2002,PUNJAB
NA-80,Faisalabad-VI,Sardar Dildar Ahmad Cheema,Pakistan Muslim League(QA),41947,2002,PUNJAB
NA-80,Faisalabad-VI,Mr.Muhammad Saeed,Muttahidda Majlis-e-Amal Pakistan ,786,2002,PUNJAB
NA-81,Faisalabad-VII,Chaudhry Talib Hussain,Pakistan Muslim League(QA),51125,2002,PUNJAB
NA-81,Faisalabad-VII,ChaudhryMuhammad Bashir Randhawa (B.A),National Alliance,4460,2002,PUNJAB
NA-81,Faisalabad-VII,Dr. Nisar Ahmad,Pakistan Peoples Party Parliamentarians,58855,2002,PUNJAB
NA-81,Faisalabad-VII,Mr.Muhammad Shehbaz Kasana,Pakistan Muslim League(N),9974,2002,PUNJAB
NA-82,Faisalabad-VIII,Professor Doctor Muhammad Jameel Bhutta,Pakistan Muslim League(J),95,2002,PUNJAB
NA-82,Faisalabad-VIII,Rana Bilal Ahmad,Independent,152,2002,PUNJAB
NA-82,Faisalabad-VIII,Sardar Zafar Hussain Khan Advocate,Muttahidda Majlis-e-Amal Pakistan ,11460,2002,PUNJAB
NA-82,Faisalabad-VIII,Syed Nasir Ali Shah,Pakistan Muslim League(QA),18214,2002,PUNJAB
NA-82,Faisalabad-VIII,Mr.Sahib Zada Haji Muhammad Fazal Karim,Pakistan Muslim League(N),37049,2002,PUNJAB
NA-82,Faisalabad-VIII,"Mr.Musharraf Ali Khan, Advocate ",Pakistan Tehreek-e- Insaf,633,2002,PUNJAB
NA-82,Faisalabad-VIII,Mian Ibrar Ahmad Sher Zian Advocate,Pakistan Awami Tehreek,910,2002,PUNJAB
NA-82,Faisalabad-VIII,Mr.Nisar Akbar Khan,Pakistan Peoples Party Parliamentarians,36288,2002,PUNJAB
NA-83,Faisalabad-IX,Chaudhry Khalid Saeed Gill,Pakistan Tehreek-e- Insaf,1784,2002,PUNJAB
NA-83,Faisalabad-IX,Chaudhry Muhammad Ijaz Virk,Pakistan Peoples Party Parliamentarians,37431,2002,PUNJAB
NA-83,Faisalabad-IX,Chaudhry Muhammad Abid Virk,Independent,107,2002,PUNJAB
NA-83,Faisalabad-IX,Mr.Shahid Anwar,Independent,161,2002,PUNJAB
NA-83,Faisalabad-IX,Mr.Qamar-uz-Zaman Chaudhry,Independent,39,2002,PUNJAB
NA-83,Faisalabad-IX,Mr.Mushtaq Ali Cheema,Pakistan Muslim League(QA),38278,2002,PUNJAB
NA-83,Faisalabad-IX,Mian Arshad Ali Rashid,Independent,93,2002,PUNJAB
NA-83,Faisalabad-IX,Mian Inam-ul-Rahim,Muttahida Qaumi Moement,52,2002,PUNJAB
NA-83,Faisalabad-IX,Mian Zahid Anwar,National Alliance,2347,2002,PUNJAB
NA-83,Faisalabad-IX,Mian Irfan Ahmad,Pakistan Muslim League(N),24111,2002,PUNJAB
NA-84,Faisalabad-X,Mr.Badar ud Din Chaudhary,Pakistan Peoples Party Parliamentarians,22484,2002,PUNJAB
NA-84,Faisalabad-X,Mr.Abid Ali,Pakistan Muslim League(N),33455,2002,PUNJAB
NA-84,Faisalabad-X,Mr.Fazal Hussain Rahi,National Alliance,24092,2002,PUNJAB
NA-84,Faisalabad-X,Mr.Fazeelat Qamar,Pakistan Tehreek-e- Insaf,676,2002,PUNJAB
NA-84,Faisalabad-X,Qari Muhammad Ghulam Rasool,Muttahidda Majlis-e-Amal Pakistan ,6629,2002,PUNJAB
NA-84,Faisalabad-X,Mr.Muhammad Qasim Ghafari `,Independent,138,2002,PUNJAB
NA-84,Faisalabad-X,"Mr.Muzzamal Raza, Adovocate",Pakistan Awami Tehreek,1431,2002,PUNJAB
NA-84,Faisalabad-X,Mr.Munawar Sultana,Independent,161,2002,PUNJAB
NA-84,Faisalabad-X,Mian Riffat Javaid Qadri,Independent,148,2002,PUNJAB
NA-84,Faisalabad-X,Nawab Abid Hussain,Pakistan Peoples party(Shaheed Bhutto),96,2002,PUNJAB
NA-85,Faisalabad-XI,Engineer Sheikh Javeed Iqbal ,Pakistan Tehreek-e- Insaf,522,2002,PUNJAB
NA-85,Faisalabad-XI,Haji Bilal Noor Ansari,Pakistan Peoples Party Parliamentarians,37289,2002,PUNJAB
NA-85,Faisalabad-XI,Raja Nadir Pervaiz ,Pakistan Muslim League(N),41448,2002,PUNJAB
NA-85,Faisalabad-XI,Mr.Sajjad Murshid Gill ,Independent,349,2002,PUNJAB
NA-85,Faisalabad-XI,Mr.Muhammad Rehman Sheikh,Pakistan Gharib Party,131,2002,PUNJAB
NA-85,Faisalabad-XI,Malik Munawar Hussain Khan ,Pakistan Awami Tehreek,854,2002,PUNJAB
NA-85,Faisalabad-XI,Molana Muhammad Saeed Ahmad Asad,National Alliance,12346,2002,PUNJAB
NA-85,Faisalabad-XI,Mian Zahid Sarfraz,Pakistan Muslim League(QA),18109,2002,PUNJAB
NA-85,Faisalabad-XI,Mian Shahid Anwar,Independent,217,2002,PUNJAB
NA-86,Jhang-I,Syed Munawar Abbas,Pakistan Awami Tehreek,1170,2002,PUNJAB
NA-86,Jhang-I,Mr.Qamar-uz-Zaman ,Independent,285,2002,PUNJAB
NA-86,Jhang-I,Mr.Qaisar Ahmad Sheikh,Tehrik-e-Istaqlal,40888,2002,PUNJAB
NA-86,Jhang-I,Mr.Muhammad Ashraf Chadharh,Independent,1388,2002,PUNJAB
NA-86,Jhang-I,Mr.Muhammad Tahir Shah,Pakistan Muslim League(QA),53639,2002,PUNJAB
NA-86,Jhang-I,Maulana Muhammad Rehmat Ullah,Muttahidda Majlis-e-Amal Pakistan ,29336,2002,PUNJAB
NA-87,Jhang-II,Mr.Ali Hamayun Sipra,Pakistan Muslim League(N),1267,2002,PUNJAB
NA-87,Jhang-II,Mst.Ghulam Bibi Bharwana,Pakistan Muslim League(QA),55851,2002,PUNJAB
NA-87,Jhang-II,Makhdoom Syed Asad Hayat Shah,Pakistan Peoples Party Parliamentarians,38983,2002,PUNJAB
NA-87,Jhang-II,Mehr Muhammad Zafer Ullah Khan ,Independent,12223,2002,PUNJAB
NA-87,Jhang-II,Mehr Muhammad Nawaz Bharwana,National Alliance,17866,2002,PUNJAB
NA-88,Jhang-III,Abida Hussain,Pakistan Muslim League(QA),65436,2002,PUNJAB
NA-88,Jhang-III,Makhdoom Syed Faisal Saleh Hayyat,Pakistan Peoples Party Parliamentarians,76201,2002,PUNJAB
NA-88,Jhang-III,Mr.Zulfiqar Ahmad Khan,Jamhoori Wattan Party,151,2002,PUNJAB
NA-88,Jhang-III,Mr.Irfan Qaisar Sheikh,Independent,3598,2002,PUNJAB
NA-88,Jhang-III,Mr. Sharif Awan,Pakistan Tehreek-e- Insaf,1047,2002,PUNJAB
NA-88,Jhang-III,Mr. Rab Nawaz,Independent,322,2002,PUNJAB
NA-88,Jhang-III,Maulana Abdul Waris ,Muttahidda Majlis-e-Amal Pakistan ,4565,2002,PUNJAB
NA-89,Jhang-IV,Chaudhry Anees-ur-Rehman,Independent,21,2002,PUNJAB
NA-89,Jhang-IV,Mr.Khalid Mehmood,Independent,122,2002,PUNJAB
NA-89,Jhang-IV,Dr. Muhammad Tahir-ul-Qadri,Pakistan Awami Tehreek,34183,2002,PUNJAB
NA-89,Jhang-IV,Syed Abdul Basit Gilani,Independent,428,2002,PUNJAB
NA-89,Jhang-IV,Syed Muhammad Sana-ul-Haq ,Independent,59,2002,PUNJAB
NA-89,Jhang-IV,Sheikh Babar Aslam,Independent,32,2002,PUNJAB
NA-89,Jhang-IV,Sheikh Muhammad Shahzad Safdar,Independent,36,2002,PUNJAB
NA-89,Jhang-IV,Sh: Waqas Akram,National Alliance,31959,2002,PUNJAB
NA-89,Jhang-IV,Mr.Abdul Qudoos Awan,Pakistan Tehreek-e- Insaf,197,2002,PUNJAB
NA-89,Jhang-IV,Mr.Qaisar Ahmad Sheikh,Tehrik-e-Istaqlal,14,2002,PUNJAB
NA-89,Jhang-IV,,,1415 ( ,2002,PUNJAB
NA-89,Jhang-IV,,Pakistan Muslim League(QA),,2002,PUNJAB
NA-89,Jhang-IV,Lt. Comdr ® Sohaib Farooq ,,Retired),2002,PUNJAB
NA-89,Jhang-IV,Mr.Muhammad Anwar Cheema,Muttahidda Majlis-e-Amal Pakistan ,969,2002,PUNJAB
NA-89,Jhang-IV,Mr.Mukhtar Ahmad Khan Sial,Independent,1008,2002,PUNJAB
NA-89,Jhang-IV,Makhdoomzada Syed Asad Hayat,Pakistan Peoples Party Parliamentarians,1079,2002,PUNJAB
NA-89,Jhang-IV,Maulana Muhammad Azam Tariq,Independent,41425,2002,PUNJAB
NA-90,Jhang-V,Mr.Shahbaz Ahmad Gujar Advocate,Muttahidda Majlis-e-Amal Pakistan ,3517,2002,PUNJAB
NA-90,Jhang-V,Mr.Sahibzada Muhammad Nazir Sultan,National Alliance,56180,2002,PUNJAB
NA-90,Jhang-V,Ms.Saima Akhtar Bharwana,Independent,56647,2002,PUNJAB
NA-91,Jhang-VI,Sardar Azhar Ali Maikan,Pakistan Tehreek-e- Insaf,579,2002,PUNJAB
NA-91,Jhang-VI,Mr.Sahibzada Muhammad Mehboob Sultan,Pakistan Muslim League(QA),53545,2002,PUNJAB
NA-91,Jhang-VI,Mr.Attaullah Khan,Independent,36173,2002,PUNJAB
NA-91,Jhang-VI,Makhdoom Syed Faisal Saleh Hayat,Pakistan Peoples Party Parliamentarians,45428,2002,PUNJAB
NA-91,Jhang-VI,Mr.Naeem Ullah Akhtar Sheikh ,Independent,1151,2002,PUNJAB
NA-92,T.TSingh-I,Mr.Amjad Ali Warriach, Pakistan Muslim League(J),61746,2002,PUNJAB
NA-92,T.TSingh-I,Haji Muhammad Ishaq,Pakistan Peoples Party Parliamentarians,49584,2002,PUNJAB
NA-92,T.TSingh-I,Mr.Hamza,Pakistan Muslim League(N),51416,2002,PUNJAB
NA-92,T.TSingh-I,Qari Muhammad Zawar Bahadir,Muttahidda Majlis-e-Amal Pakistan ,508,2002,PUNJAB
NA-92,T.TSingh-I,Mrs. Farkhanda Amjad Ali Warriach,Independent,205,2002,PUNJAB
NA-93,T.TSingh-II,Mr.Abu Bakar Siddique,Independent,920,2002,PUNJAB
NA-93,T.TSingh-II,Hafiz Ullah Ishaq,Pakistan Peoples Party Parliamentarians,50597,2002,PUNJAB
NA-93,T.TSingh-II,Dr. Zahid Sattar,Muttahidda Majlis-e-Amal Pakistan ,23355,2002,PUNJAB
NA-93,T.TSingh-II,Mr.Muhammad Farhan Latif,Independent,81607,2002,PUNJAB
NA-93,T.TSingh-II,Mr.Munir Ahmad,Pakistan Muslim League(F),659,2002,PUNJAB
NA-93,T.TSingh-II,Mr.Neelam Chaudhry,Independent,262,2002,PUNJAB
NA-94,T.TSingh-III,Ch. Asad ur Rehman,Pakistan Muslim League(N),44942,2002,PUNJAB
NA-94,T.TSingh-III,Ch. Ghulam Murtaza,Independent,108,2002,PUNJAB
NA-94,T.TSingh-III,Mr.Khalid Ahmed Khan Kharal,Pakistan Peoples Party Parliamentarians,53164,2002,PUNJAB
NA-94,T.TSingh-III,Mr.Riaz Fatiana,Independent,67603,2002,PUNJAB
NA-94,T.TSingh-III,Mr.Irfan Ullah Khan,Independent,111,2002,PUNJAB
NA-94,T.TSingh-III,Mr.Ghulam Shabbir Khan,Independent,665,2002,PUNJAB
NA-94,T.TSingh-III,Makhdoom Nazar Hussain,Independent,1755,2002,PUNJAB
NA-94,T.TSingh-III,Maulana Muhammad Ahmed Ludhianvi,Independent,1088,2002,PUNJAB
NA-94,T.TSingh-III,Mian Ikram ul Haq,Pakistan Tehreek-e- Insaf,695,2002,PUNJAB
NA-95,Gujranwala-I,Ch. Khalid Zafar Sansi,Pakistan Tehreek-e- Insaf,1289,2002,PUNJAB
NA-95,Gujranwala-I,Ch. Imran Ullah Advocate,Pakistan Peoples Party Parliamentarians,28024,2002,PUNJAB
NA-95,Gujranwala-I,Haji Muhamamd Imran Ullah Ch.,Pakistan Muslim League(QA),6702,2002,PUNJAB
NA-95,Gujranwala-I,Mr.Usman Ibrahim,Pakistan Muslim League(N),26977,2002,PUNJAB
NA-95,Gujranwala-I,Mr.Muhammad Ayub Safdar,Muttahidda Majlis-e-Amal Pakistan ,18107,2002,PUNJAB
NA-96,Gujranwala-II,Eng. Khurram Dastgir Khan,Pakistan Muslim League(N),20306,2002,PUNJAB
NA-96,Gujranwala-II,Kh. Muhammad Saleh,Pakistan Peoples Party Parliamentarians,24434,2002,PUNJAB
NA-96,Gujranwala-II,Mr.Khurshid Ahmad Sodhi ,National Alliance,299,2002,PUNJAB
NA-96,Gujranwala-II,Mr.Ghulam Qadir Khan,Independent,365,2002,PUNJAB
NA-96,Gujranwala-II,Qazi Hameed Ullah Khan,Muttahidda Majlis-e-Amal Pakistan ,39181,2002,PUNJAB
NA-96,Gujranwala-II,Mr.Muhammad Nazir,Pakistan Tehreek-e- Insaf,471,2002,PUNJAB
NA-96,Gujranwala-II,Mst. Robina Saleem,Pakistan Muslim League(QA),4037,2002,PUNJAB
NA-96,Gujranwala-II,Mian Masood Ahmed Advocate,Qaumi Jamhoori Party,225,2002,PUNJAB
NA-96,Gujranwala-II,Mr.Naeem Raza Ansari ,Independent,230,2002,PUNJAB
NA-97,Gujranwala-III,Ch. Shahid Akram Bhinder,Pakistan Muslim League(QA),29375,2002,PUNJAB
NA-97,Gujranwala-III,Ch. Muhammad Ishfaq Butter Adv.,Pakistan Awami Tehreek,6153,2002,PUNJAB
NA-97,Gujranwala-III,Ch. Mahmood Bashir Virk,Pakistan Muslim League(N),12491,2002,PUNJAB
NA-97,Gujranwala-III,Dr. Zafar Ch.,Pakistan Peoples Party Parliamentarians,24461,2002,PUNJAB
NA-97,Gujranwala-III,Sardar Hassan Sindhu,Independent,69,2002,PUNJAB
NA-97,Gujranwala-III,Mr.Shabbir Hussain Abbasi,Muttahidda Majlis-e-Amal Pakistan ,15265,2002,PUNJAB
NA-97,Gujranwala-III,Mr.Adil Saleem Khan,Pakistan Muslim League(J),1333,2002,PUNJAB
NA-97,Gujranwala-III,Mr.Muhammad Masood Akhtar Advocate,Pakistan Tehreek-e- Insaf,524,2002,PUNJAB
NA-97,Gujranwala-III,Mian Maqsood Ahmed ,Independent,188,2002,PUNJAB
NA-98,Gujranwala-IV,Mr.Imtiaz Safdar,Pakistan Peoples Party Parliamentarians,45655,2002,PUNJAB
NA-98,Gujranwala-IV,Mr.Bilal Qudrat Butt,Muttahidda Majlis-e-Amal Pakistan ,17800,2002,PUNJAB
NA-98,Gujranwala-IV,Mr.Tanveer Azam Cheema,Independent,744,2002,PUNJAB
NA-98,Gujranwala-IV,Ch. Muhammad Ashraf Warriach,Pakistan Muslim League(J),21207,2002,PUNJAB
NA-98,Gujranwala-IV,Sardar Riaz-ul-Haq,Independent,357,2002,PUNJAB
NA-98,Gujranwala-IV,Sardar Zia-ul-Haq,Pakistan Muslim League(N),7366,2002,PUNJAB
NA-98,Gujranwala-IV,Mr.Shamaila Liaqat,Independent,305,2002,PUNJAB
NA-98,Gujranwala-IV,Mr.Ghulam Sarwar,Independent,657,2002,PUNJAB
NA-98,Gujranwala-IV,Mr.Muhammad Azam Cheema,Pakistan Muslim League(QA),37523,2002,PUNJAB
NA-99,Gujranwala-V,Ch. Muhammad Abdullah Virk,Pakistan Peoples Party Parliamentarians,46025,2002,PUNJAB
NA-99,Gujranwala-V,Rana Umar Nazir Khan,Pakistan Muslim League(QA),62209,2002,PUNJAB
NA-99,Gujranwala-V,Mr.Aamar Sohail Mughal ,Pakistan Muslim League(N),8310,2002,PUNJAB
NA-99,Gujranwala-V,Alama Muhammad Ashraf Jilali,Muttahidda Majlis-e-Amal Pakistan ,14474,2002,PUNJAB
NA-100,Gujranwala-VI,Chaudhry Bilal Ijaz,Pakistan Muslim League(QA),73107,2002,PUNJAB
NA-100,Gujranwala-VI,Mr.Hamed Naser Chattha,Pakistan Muslim League(J),49255,2002,PUNJAB
NA-100,Gujranwala-VI,Dr. Pervez Ameer Gujjar,Pakistan Tehreek-e- Insaf,1990,2002,PUNJAB
NA-100,Gujranwala-VI,Rana Safdar Raza Mubarak,Independent,215,2002,PUNJAB
NA-100,Gujranwala-VI,Mr.Muhammad Ehsan Ullah,Muttahidda Majlis-e-Amal Pakistan ,8375,2002,PUNJAB
NA-101,Gujranwala-VII,Mr.Hamid Nasir Chatta,Pakistan Muslim League(J),69171,2002,PUNJAB
NA-101,Gujranwala-VII,Mr.Shoukat Hayat Chatha,Independent,7169,2002,PUNJAB
NA-101,Gujranwala-VII,Mr.Asma Shah Nawaz ,Pakistan Peoples Party Parliamentarians,64355,2002,PUNJAB
NA-101,Gujranwala-VII,Mr.Adnan Sarwar Cheema,Independent,415,2002,PUNJAB
NA-101,Gujranwala-VII,Mr.Muhammad Saleem Aujalvi Advocate,Pakistan Awami Tehreek,2711,2002,PUNJAB
NA-102,Hafizabad-I,Mr.Ahmad Bilal Tarar,Pakistan Peoples Party Parliamentarians,15079,2002,PUNJAB
NA-102,Hafizabad-I,Brig ® Muhammad Usman Tarar,Pakistan Muslim League(N),43218,2002,PUNJAB
NA-102,Hafizabad-I,Mr.Tajamal Hafeez M. A.,Pakistan Awami Tehreek,1192,2002,PUNJAB
NA-102,Hafizabad-I,Chaudhry Shoukat Ali Bhatti,Independent,477,2002,PUNJAB
NA-102,Hafizabad-I,Chaudhry Mehdi Hasan Bhatti,Pakistan Muslim League(QA),50824,2002,PUNJAB
NA-103,Hafizabad-II,Chaudhry Sarfraz Khan Bhatti,Independent,42990,2002,PUNJAB
NA-103,Hafizabad-II,Chaudhry Liaqat Abbas Bhatti ,Pakistan Muslim League(QA),67626,2002,PUNJAB
NA-103,Hafizabad-II,Mian Akhtar Hussain Khan Bhatti Advocate ,Pakistan Tehreek-e- Insaf,1229,2002,PUNJAB
NA-104,Gujrat-I,Chaudhry Wajahat Hussain,Pakistan Muslim League(QA),82126,2002,PUNJAB
NA-104,Gujrat-I,Qari Muhammad Liaqat Ali Naqshbandi,Muttahidda Majlis-e-Amal Pakistan ,5587,2002,PUNJAB
NA-104,Gujrat-I,Mr.Gulrez Mehmood Akhtar Warraich Advocate,Pakistan Awami Tehreek,2285,2002,PUNJAB
NA-104,Gujrat-I,Mr.Muhammad Azam Sial,Independent,950,2002,PUNJAB
NA-104,Gujrat-I,Major ® Muhammad Arshad Bora Advocate ,Pakistan Tehreek-e- Insaf,410,2002,PUNJAB
NA-104,Gujrat-I,Nawabzada Ghazanfar Ali Gul,Pakistan Peoples Party Parliamentarians,62651,2002,PUNJAB
NA-105,Gujrat-II,Ch. Ahmad Mukhtar,Pakistan Peoples Party Parliamentarians,52632,2002,PUNJAB
NA-105,Gujrat-II,Ch. Shujat Hussain,Pakistan Muslim League(QA),66809,2002,PUNJAB
NA-105,Gujrat-II,Ch. Wajahat Hussain,Independent,1061,2002,PUNJAB
NA-105,Gujrat-II,Hafiz Amjad Shaheen Warriach,Muttahidda Majlis-e-Amal Pakistan ,6819,2002,PUNJAB
NA-105,Gujrat-II,Dr. Mahmood-Ul-Hassan Kunjahi,Pakistan Awami Tehreek,6818,2002,PUNJAB
NA-105,Gujrat-II,Syed Shoukat Kamal Advocate,Pakistan Peoples party(Shaheed Bhutto) ,408,2002,PUNJAB
NA-105,Gujrat-II,Mr.Mohammad Gul Nawaz,Independent,661,2002,PUNJAB
NA-106,Gujrat-III,Ch. Jamshed Nasar,Independent,861,2002,PUNJAB
NA-106,Gujrat-III,Ch. Qamar Zaman,Pakistan Peoples Party Parliamentarians,83438,2002,PUNJAB
NA-106,Gujrat-III,Ch. Muhammad Asghar Deona,Pakistan Awami Tehreek,6357,2002,PUNJAB
NA-106,Gujrat-III,Mian Muhammad Afzal Hayat,National Alliance,69826,2002,PUNJAB
NA-107,Gujrat-IV,Hafiz Muhammad Nawaz,Muttahidda Majlis-e-Amal Pakistan ,3314,2002,PUNJAB
NA-107,Gujrat-IV,Raja Shafat Hussain Khan Advocate,Independent,689,2002,PUNJAB
NA-107,Gujrat-IV,Mr.Rehman Naseer Ch.,Pakistan Peoples Party Parliamentarians,52484,2002,PUNJAB
NA-107,Gujrat-IV,Syed Noor ul Hassan Shah,Pakistan Muslim League(QA),48673,2002,PUNJAB
NA-107,Gujrat-IV,Lt Col ® Raja Javaid Mujtaba,Independent,8575,2002,PUNJAB
NA-107,Gujrat-IV,Mr.Muhammad Ilyes Ch.,Pakistan Awami Tehreek,503,2002,PUNJAB
NA-107,Gujrat-IV,Malik Ajmal Saddique,Pakistan Muslim League(N),43905,2002,PUNJAB
NA-108,M.BDin-I,Mr.Ijaz Ahmad Chaudhary,Pakistan Muslim League(QA),70060,2002,PUNJAB
NA-108,M.BDin-I,Mr.Ijaz Ahmed Sahi,Independent,1860,2002,PUNJAB
NA-108,M.BDin-I,Mr.Amjad Hussain Tarar,Independent,2028,2002,PUNJAB
NA-108,M.BDin-I,Syed Muhammad Mehfooz Mashadi,Muttahidda Majlis-e-Amal Pakistan ,37422,2002,PUNJAB
NA-108,M.BDin-I,Mr.Zafarullah Tarar,Pakistan Peoples Party Parliamentarians,60424,2002,PUNJAB
NA-108,M.BDin-I,Mr.Muhammad Zaheer ,Pakistan Awami Tehreek,1066,2002,PUNJAB
NA-108,M.BDin-I,Maj ® Sher Muhammad Gondal Advocate,Tameer-e-Pakistan Party,736,2002,PUNJAB
NA-109,M.BDin-II,Ch Manzoor Hussain Dudhara,Independent,1654,2002,PUNJAB
NA-109,M.BDin-II,Mr.Munwar Iqbal Gondal,Pakistan Muslim League(N),20455,2002,PUNJAB
NA-109,M.BDin-II,Major ® Zulfiqar Ali Gondal,Pakistan Peoples Party Parliamentarians,71424,2002,PUNJAB
NA-109,M.BDin-II,Mr.Nasir Iqbal Busal,Pakistan Muslim League(QA),64968,2002,PUNJAB
NA-110,Sialkot-I,Khawaja Muhammad Asif,Pakistan Muslim League(N),42743,2002,PUNJAB
NA-110,Sialkot-I,Dr. Abdur Rehman ,Independent,501,2002,PUNJAB
NA-110,Sialkot-I,Raja Amer Khan,Pakistan Peoples Party Parliamentarians,19391,2002,PUNJAB
NA-110,Sialkot-I,Mr.Muhammad Shahid Iqbal Pasha,Independent,211,2002,PUNJAB
NA-110,Sialkot-I,Mian Muhammad Riaz,Pakistan Muslim League(QA),38957,2002,PUNJAB
NA-111,Sialkot-II,Mr.Akhtar Javed Pirzada,Independent,128,2002,PUNJAB
NA-111,Sialkot-II,Mr.Idrees Ahmed Bajwa,Pakistan Muslim League(N),50761,2002,PUNJAB
NA-111,Sialkot-II,Ch. Amir Hussain,Pakistan Muslim League(QA),52378,2002,PUNJAB
NA-111,Sialkot-II,Mr.Muhammad Yaqub,Pakistan Awami Tehreek,9317,2002,PUNJAB
NA-111,Sialkot-II,Major ® Tariq Yousaf Rajput,Pakistan Peoples Party Parliamentarians,25329,2002,PUNJAB
NA-112,Sialkot-III,Professor Muhammad Amin Javaid,Muttahidda Majlis-e-Amal Pakistan ,6761,2002,PUNJAB
NA-112,Sialkot-III,Mr.Peerzada Syed Saeed Ahmad Shah,Independent,133,2002,PUNJAB
NA-112,Sialkot-III,Mr.Salman Saif Ullah Cheema,Pakistan Peoples Party Parliamentarians,31602,2002,PUNJAB
NA-112,Sialkot-III,Mr.Sahibzada Syed Murtaza Amin,Pakistan Muslim League(N),41251,2002,PUNJAB
NA-112,Sialkot-III,Mr.Usman Javaid Ghumman,Independent,96,2002,PUNJAB
NA-112,Sialkot-III,Mr.Umar Ahmad Ghuman,Pakistan Muslim League(QA),68468,2002,PUNJAB
NA-112,Sialkot-III,Mr.Qaiser Iqbal Baryar,Independent,219,2002,PUNJAB
NA-112,Sialkot-III,Mr.Muhammad Sharif Chaudhary,Pakistan Awami Tehreek,4477,2002,PUNJAB
NA-112,Sialkot-III,Mr.Muhammad Nazir Cheema,Independent,694,2002,PUNJAB
NA-113,Sialkot-IV,Mr.Armaghan Subhani,Independent,532,2002,PUNJAB
NA-113,Sialkot-IV,Ch. Abdul Sattar,Independent,394,2002,PUNJAB
NA-113,Sialkot-IV,Mr.Ali Asjad Malhi,Pakistan Muslim League(QA),50592,2002,PUNJAB
NA-113,Sialkot-IV,Col ® Sultan Sikandar Ghuman,Pakistan Peoples Party Parliamentarians,45706,2002,PUNJAB
NA-113,Sialkot-IV,Col ® Zafar Hussain Gil,Pakistan Muslim League(N),44215,2002,PUNJAB
NA-114,Sialkot-V,Ch. Javed Iqbal Virk,Pakistan Muslim League(N),18172,2002,PUNJAB
NA-114,Sialkot-V,Mr.Khairat Hussain Chaudhary,Independent,779,2002,PUNJAB
NA-114,Sialkot-V,Mr.Zahid Hamid Khan,Pakistan Muslim League(QA),73529,2002,PUNJAB
NA-114,Sialkot-V,Mr.Ghulam Abbas ,Pakistan Peoples Party Parliamentarians,64749,2002,PUNJAB
NA-115,Narowal-I,Chaudhary Muhammad Akbar Kahlun,Pakistan Peoples Party Parliamentarians,11604,2002,PUNJAB
NA-115,Narowal-I,Chaudhary Muhammad Rafique ,Pakistan Muslim League(N),8404,2002,PUNJAB
NA-115,Narowal-I,Hafiz Muhammad Tahir Aslam,Muttahidda Majlis-e-Amal Pakistan ,7428,2002,PUNJAB
